Date,Adj Close,Close,High,Low,Open,Volume,SMA,EMA,RSI,MACD,MACD_Signal,BB_High,BB_Low,Stoch_k,Stoch_d,OBV,Ichimoku_a,Ichimoku_b,Active_Addresses,Transaction_Volume,Supply_Distribution,TVL,Realized_PnL,Token_Utility,Adoption_Rate,Team_Score,Tokenomics_Score,Regulatory_Risk
2025-03-08,86154.59375,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,90794.449609375,90370.5291700741,40.00983331442246,-2611.5098780383123,-2830.4068520946544,100418.19636404692,81170.7028547031,42.912101449490464,47.817272990300616,-334276116436,87759.80859375,90381.54296875,604355,34200032516.92575,0.457048861398902,459045621254.37476,67566693.73392287,8.308053131500827,3.975851909226448,8.762079279815396,9.307321883922391,4.955577574924968
2025-03-09,80601.0390625,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,90035.832421875,89440.10154078132,33.21622099177728,-3072.7298078604654,-2878.8714432478164,100338.1462394875,79733.51860426251,12.88515142423909,33.738466882946575,-365175462413,88210.701171875,90381.54296875,443462,13966821156.551516,0.3263145073425662,277805376527.30023,32610922.28022644,2.968020601921567,4.693344422539834,8.681624152722282,9.787990080067381,9.806853140918072
2025-03-10,78532.0,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,89185.455078125,88401.23472737358,31.097645941876706,-3564.1191389705637,-3015.920982392366,100305.4623178405,78065.4478384095,6.3066226187246315,20.70129183081806,-419236561835,87345.6484375,89967.3828125,308655,23380202231.088036,0.2405968335438915,251223241931.70782,36410320.056664616,8.306456408720422,6.179073116961128,1.8333181040111197,8.621845479552597,2.48319236748058
2025-03-11,82862.2109375,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,88496.78515625,87873.70865214753,39.75769336823735,-3563.0641054930747,-3125.349607012508,99389.59101374535,77603.97929875465,33.86664551571561,17.68613985289311,-364533724639,86794.0546875,89569.2109375,244073,1114740196.1145234,0.5987065916686595,455434656203.71014,-23127527.553003848,3.47678485382583,3.588219975071962,9.18706720244581,6.485299468218616,5.756354127082681
2025-03-12,83722.359375,83722.359375,84358.578125,80635.25,82857.375,40353484454,87766.20625,87478.34205432396,41.334993604474704,-3453.016963389702,-3190.8830782879472,97852.0057898163,77680.4067101837,38.53649557017648,26.236587901538908,-324180240185,86387.8515625,89569.2109375,172197,21015845203.753662,0.3924884282926303,98738992884.89978,-83191514.65244779,4.741981128306189,9.746263219884204,4.346724403989011,4.276601896249284,7.055398939379639
2025-03-13,81066.703125,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,87013.2640625,86867.70977534073,38.0247336917952,-3539.294294067804,-3260.565321443919,96732.1435192024,77294.38460579762,24.118616117024708,32.173919067638934,-355593180338,86387.8515625,89569.2109375,955174,25081321538.369717,0.6608405042788402,257387538428.48032,-77520436.18584667,1.6619035739638717,2.577322605644296,1.813796984787334,9.791239280422486,2.2594629883120945
2025-03-14,83969.1015625,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,86382.83125,86591.65185030828,43.36315818230289,-3335.026295521384,-3275.457516259412,95124.93126636498,77640.73123363503,39.87608879327603,34.177066826825744,-326005067924,86387.8515625,89569.2109375,521755,37366733347.675316,0.8022248295112637,124029517173.80421,45062562.513711154,8.15759627021396,6.696019250336341,4.360054783769883,5.97272667775832,5.680231453722357
2025-03-15,84343.109375,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,85786.290625,86377.50494789796,44.03218173330799,-3107.1458865972963,-3241.7951903269886,93287.3724231212,78285.20882687879,41.90662250981483,35.30044247337185,-312354576647,85984.37890625,89569.2109375,989421,7121140887.106737,0.97472744050012,467321050423.27454,-35163010.176054895,9.169917699388355,7.951596327550755,6.956564275653973,7.4645548351322955,5.695076739349879
2025-03-16,82579.6875,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,85344.36640625,86015.80804809816,41.54059871290546,-3033.86986522832,-3200.210125307255,92499.63603911959,78189.09677338041,33.44717924236893,38.409963515153265,-333684846821,84898.43359375,89569.2109375,549658,28692273913.441925,0.9116822001247158,194639996867.89633,60950317.026254654,3.061942192933281,2.2723164532756708,3.1712252506743726,7.341837311036717,4.030313451961596
2025-03-17,84075.6875,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,85111.3421875,85831.034662565,44.4142161183257,-2822.5468300790817,-3124.677466261621,92111.4652391923,78111.21913580771,46.051427048448964,40.46840960021091,-308592061263,84804.400390625,89569.2109375,847244,30690664292.738354,0.7402449860344237,24140886519.81592,-75804008.71185522,7.029760258596491,7.3988685888453025,2.0767476253091997,5.95300210307951,9.335696723916634
2025-03-18,82718.5,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,85029.916015625,85534.60278993976,42.37896559436463,-2733.0802432233613,-3046.3580216539694,92101.23159120955,77958.60044004045,37.66372720565798,39.05411116549195,-332687835857,84502.439453125,89569.2109375,928454,3795043782.740203,0.45355657765843094,462620693423.5525,-49197028.08971864,5.972303150921311,4.964610955128879,2.9312646966557967,1.3438329864485237,2.4191629583927705
2025-03-19,86854.2265625,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,85137.416015625,85660.2812444693,49.91134056749008,-2301.9236161344306,-2897.471140550062,92250.90222421619,78023.92980703381,63.223373929568815,48.97950939455859,-297755875600,84304.9609375,89569.2109375,940923,32822907502.6211,0.7063791674477837,157176599895.49905,32930896.408342496,6.762919160538477,7.635237409019481,9.714173430582106,1.128470843436561,3.875684752634741
2025-03-20,84167.1953125,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961,85127.125390625,85518.08258428174,45.72874610811533,-2152.240163388007,-2748.424945117651,92245.59883050797,78008.65195074205,51.7817704003647,50.88962384519717,-326784864561,85167.810546875,89569.2109375,155234,14235573562.333267,0.509997777936663,122174425380.94704,-74697470.16742319,5.45867868378178,2.2758762964908756,9.906469020648332,4.63533944862896,1.3964625889029243
2025-03-21,84043.2421875,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299,85027.691796875,85377.62159411206,45.5391624024408,-2020.3278481207235,-2602.8055257182655,92148.39035863898,77906.99323511103,68.57363409621658,61.192926142050034,-345815316860,85125.705078125,89569.2109375,125757,44438773698.194824,0.25532778405134693,290280393784.14935,-37898726.08754457,7.706688180118034,5.248240409341652,2.7154674809492483,2.9790880306852134,7.882897252914472
2025-03-22,83832.484375,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,84506.8984375,85230.46566848234,45.19606045661622,-1910.766653417042,-2464.397751258021,90242.84090307697,78770.95597192303,66.62560277982776,62.32700242546968,-355678530951,84977.12890625,89569.2109375,487355,40103470742.07984,0.5058970644354424,384463970993.4886,-56463014.882882856,8.942234908063572,5.598423534681503,4.5572710832993835,8.085179211603933,8.603155717399847
2025-03-23,86054.375,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537,84506.33359375,85308.93322386498,49.51451500445495,-1625.9081558182515,-2296.699832170067,90241.66414295303,78771.00304454696,87.16250467565065,74.12058051723166,-343083915414,85072.736328125,89569.2109375,142822,17048142085.734795,0.06392017766196845,103721533094.17967,77005053.23398393,7.619191048791313,2.0128215529080737,3.8379774027868505,1.3417460478500354,3.5662373702847576
2025-03-24,87498.9140625,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933,84520.16953125,85517.50282754451,52.154197628513394,-1268.965668032106,-2091.1529993424747,90282.9099707692,78757.4290917308,89.61790816842249,81.1353385413003,-308501310481,85401.6015625,89569.2109375,799333,9185690270.09264,0.21775048970520083,70647536675.40053,-61963062.13210352,1.263923311527126,5.360093470648502,6.530864342742611,7.0535192389579295,5.061434981669557
2025-03-25,87471.703125,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049,84362.5765625,85703.61714158789,52.09893736594725,-977.0193986209342,-1868.3262791981667,89597.25555579862,79127.89756920139,85.41926290448205,87.39989191618507,-338507150530,85401.6015625,89569.2109375,610812,47447577504.66434,0.4388636742359102,380887162004.03485,-31944023.6989277,4.347145426924476,7.516345940413748,8.665934419065874,9.002496243609574,1.7037663037255788
2025-03-26,86900.8828125,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038,84209.534375,85817.64244357953,50.88101381238438,-782.6879657646496,-1651.1986165114633,88934.64602421217,79484.42272578784,78.9524180414926,84.6631963714657,-365211196568,85401.6015625,89569.2109375,936574,47446538678.80497,0.19728006680099774,481331537259.97186,-37730588.4409503,6.810021718055944,2.870712636926524,3.261455163003104,4.933524127361745,3.6775480913907668
2025-03-27,87177.1015625,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941,84231.255859375,85947.11474061958,51.472194497414385,-599.4799290166848,-1440.8548790125078,89006.47592652068,79456.03579222932,80.1332444905886,81.50164181218776,-340797724627,85749.03515625,89184.93359375,196303,1359826036.0757022,0.5500566801988561,405529094873.6721,-35050645.98804313,1.963521641043972,4.431301342522319,4.25776641345556,2.623438310857977,5.958198194513533
2025-03-28,84353.1484375,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509,84141.18359375,85795.30842603676,45.44952290917273,-674.3818027438829,-1287.5602637587829,88835.1585052029,79447.2086822971,41.86921051709244,66.98495768305789,-374996344136,85745.94921875,88389.1953125,483546,22452195840.876324,0.2938849538353425,479184606005.9414,59879997.4969022,3.42297952665123,1.8924132291701312,9.83206250104905,2.7216735180173792,3.173743456958888
2025-03-29,82597.5859375,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135,84241.0109375,85490.7634271285,42.147840325858425,-865.4252160316246,-1203.1332542133514,88709.07008656648,79772.95178843352,18.70488764820973,46.90244755196358,-391965740271,84955.513671875,88389.1953125,628015,5927728936.174145,0.1231224464058509,29550350898.448326,53233142.82936892,7.885386470692449,6.091339014561788,2.017379883384406,9.503720372767694,5.64043440719429
2025-03-30,82334.5234375,82334.5234375,83505.0,81573.25,82596.984375,14763760943,84431.137109375,85190.16914240198,41.65947245205616,-1026.225751045873,-1167.7517535798559,88176.44596917037,80685.82824957964,15.233826558276757,25.269308241192977,-406729501214,84940.291015625,88389.1953125,654542,2726960317.029665,0.7558190125956807,186352613739.48502,89237382.30116099,9.468571426862383,6.7722794232634715,4.792697144286968,4.788674961662349,1.9423449551024476
2025-03-31,82548.9140625,82548.9140625,83870.125,81293.890625,82336.0625,29004228247,84415.472265625,84938.62103955417,42.246798625011394,-1123.4118098058098,-1158.8837648250467,88189.40970005887,80641.53483119112,18.06267124911605,17.333795151867513,-377725272967,84870.451171875,88061.109375,959219,28569032964.639065,0.1632027761278788,89333803607.28874,-39948643.93783337,8.410185314384108,9.389191884269234,3.278822989570834,2.2036229764906183,8.130774790894527
2025-04-01,85169.171875,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319,84487.812890625,84960.57826197759,49.004016087994884,-977.7289043065539,-1122.652792721348,88261.29968924032,80714.3260920097,51.91381675961984,28.40343818900422,-349549622648,84466.978515625,88061.109375,916535,2628465524.9346075,0.42168247347880405,327722245618.314,-54209247.38646346,5.646748807749154,9.34232000795966,3.825969662451922,8.532776455959473,5.9934776179555245
2025-04-02,82485.7109375,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470,84558.76328125,84724.87661202734,43.40322047789449,-1066.5129260173126,-1111.424819380541,88119.65513976733,80997.87142273266,15.965793789423119,28.647427266053004,-397134021118,83804.81640625,88061.109375,221582,34585266096.88424,0.9226326936489336,147784333542.86676,-41665179.883375816,5.679701703933665,1.1087765795002387,1.1762371368199713,2.621361883708183,3.766735858574208
2025-04-03,83102.828125,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080,84515.449609375,84570.39580373903,44.96113828655087,-1074.6903420184099,-1104.0779239081148,88124.72318984782,80906.17602890219,24.3522520187919,30.743954189278288,-360281909038,83783.0078125,88061.109375,735303,23201436633.68782,0.45808365543823626,474554167616.51483,60793575.419722736,5.554237175913517,9.18891530171578,1.1152698164867652,9.185908795417653,4.250372189538352
2025-04-04,83843.8046875,83843.8046875,84696.1484375,81670.75,83100.25,45157640207,84490.484375,84501.1966498115,46.85284731698303,-1009.7407245888753,-1085.210484044267,88111.07049825804,80869.89825174196,34.26282747897614,24.86029109573039,-315124268831,83783.0078125,88061.109375,184240,33945826561.590004,0.3582773664337795,311387780535.8098,-94382223.47139265,1.5531724810081609,7.665401976672772,9.11728257375695,8.421442966715706,3.1822930634799786
2025-04-05,83504.796875,83504.796875,84207.015625,82377.734375,83844.703125,14380803631,84536.73984375,84406.3014331628,46.07262605817777,-974.3906136444857,-1063.0465099643109,88081.33751237203,80992.14217512796,29.72859161051945,29.447890369429164,-329505072462,83783.0078125,88061.109375,446453,46804438521.64749,0.7579155295340715,376522974621.2216,33803723.365808174,7.273583154703774,5.170768418640267,4.908983109270182,8.563373234663505,7.898782749243727
2025-04-06,78214.484375,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736,84243.6796875,83816.60457048063,35.9982259942917,-1357.6097220083611,-1121.959152373121,88735.03856888191,79752.32080611809,9.576740278412387,24.52271978930266,-365799926198,82855.291015625,88061.109375,987523,42723978490.76714,0.54575252349063,488088830577.4706,-38072008.938242674,3.6198120492573636,8.187664574430473,7.36900564972829,2.268766430589988,6.68001136851443
2025-04-07,79235.3359375,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987,84069.521484375,83380.29327210152,38.780083702822935,-1560.9458250340685,-1209.7564869053106,89029.60687580785,79109.43609294215,34.019225358509296,24.44151908248038,-274537501211,81524.759765625,86967.32421875,249587,33781736037.22306,0.1688096635048929,254458520450.57913,95169992.17981228,9.466073141491947,9.001497087313815,4.287655180803987,3.7397670575136575,6.0554373697683515
2025-04-08,76271.953125,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749,83540.4078125,82703.30849618709,34.1410303523399,-1938.8613913643785,-1355.5774677971242,89379.25187349731,77701.56375150268,13.080810190018793,18.89225860898016,-322852091960,81524.759765625,86967.32421875,425242,37554065891.82096,0.4905945954580887,111454257433.568,38597062.26381737,1.8431593793029233,6.919511942497938,2.1774156288250848,4.979208366632397,8.691456766318577
2025-04-09,82573.953125,82573.953125,83541.0,74589.671875,76273.5625,84213627038,83460.745703125,82690.98893702641,48.30396328519079,-1710.1301525477757,-1426.4880047472545,89306.68020331659,77614.8112029334,57.99796756455767,35.03266770436192,-238638464922,81524.759765625,86967.32421875,504899,10133611619.459772,0.8202762117044047,367723383643.0723,31284619.701451838,9.194701744637854,8.943352406401512,4.0808392940495635,5.633988278453547,4.160299755015956
2025-04-10,79626.140625,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633,83239.890625,82399.09862159532,43.582696869250896,-1746.589237206601,-1490.5082512391239,89310.54307004827,77169.23817995173,36.98759657548549,36.02212477668732,-283356465555,81524.759765625,86967.32421875,807979,3435918469.697615,0.5482835578576928,361183863824.5114,-93382113.10781994,5.433753287431895,1.6956838489326307,9.80502469720615,2.337591807927953,2.987456973692694
2025-04-11,83404.8359375,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779,83218.508203125,82494.88312787194,50.2899765019579,-1453.815512369998,-1483.1697034652989,89283.67103667077,77153.34536957924,63.92003897821396,52.96853437275237,-241699686776,80582.05859375,86967.32421875,911716,41433315739.18547,0.7441164568413817,40947111695.53287,68199592.27540505,1.131641878347072,1.8942216311151898,1.487691589002527,7.402373119198981,4.226880129791198
2025-04-12,85287.109375,85287.109375,85856.1875,82769.375,83404.515625,24258059104,83180.144921875,82760.80943712224,53.27023032179975,-1057.7138239667256,-1398.0785275655844,89182.45341909211,77177.8364246579,77.33583907565949,59.414491543119645,-217441627672,80872.068359375,86967.32421875,908835,48312815974.05708,0.7861775481550227,123701047088.85347,-7207766.666900411,8.03277679414782,8.199185189149425,6.3816908875676575,4.598884961185212,7.306129660000282
2025-04-13,83684.9765625,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817,82989.448046875,82848.82535382488,50.4952476455882,-863.1294910414726,-1291.088720260762,88664.204757281,77314.691336469,65.91672583002715,69.05753462796686,-246238612489,80911.818359375,86967.32421875,910131,35554731413.06659,0.5475982470863032,14687706415.387033,58946678.53696674,4.155311736503311,7.626949796497702,5.366214039449312,4.2862347940332395,6.5899061559953145
2025-04-14,84542.390625,84542.390625,85785.0,83690.640625,83694.5234375,34090769777,82842.982421875,83010.11728441299,51.93820165430572,-632.4434418431483,-1159.3596645772395,88189.12673513354,77496.83810861646,72.02789726456463,71.76015405675042,-212147842712,80911.818359375,85693.41796875,304029,7671044249.981202,0.8180426858236486,259107825954.91183,13555546.437321216,6.332258060565894,2.038516889893328,6.350414106951848,2.9548418850138427,9.403431799366778
2025-04-15,83668.9921875,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885,82681.387890625,83072.86727518318,50.328928476620725,-514.171985869034,-1030.3221288355985,87713.28168507275,77649.49409617725,65.80279807893088,67.91580705784088,-240188165597,81015.359375,85554.27734375,227766,10449890557.622711,0.9070734489744315,402776352592.0118,51643172.63556722,9.295924836644064,1.6658868466854133,8.854839433415346,8.547715000975101,6.9654324622277315
2025-04-16,84033.8671875,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112,82524.226171875,83164.3910763562,51.01181818294505,-386.54281681957946,-901.5662664323947,87165.85387140437,77882.59847234562,80.02543219752687,72.61870918034079,-210570361485,81053.607421875,85470.06640625,409041,32469413660.72881,0.9586561038347359,154672791609.97733,-76249652.4877297,1.825376588853848,5.904570581990286,7.475832580600481,8.807087582557243,4.8571654618395215
2025-04-17,84895.75,84895.75,85449.0703125,83749.75,84030.671875,21276866029,82551.35625,83329.28240241752,52.667199442692336,-213.38922278575774,-763.9308577030673,87241.51586980135,77861.19663019864,87.21217774917234,77.68013600854336,-189293495456,81053.607421875,84740.05859375,350154,47124878906.27219,0.7792034354751046,86107929354.7003,-86390857.37578698,3.5205974466991314,6.732876946102766,9.638332596465828,8.275897743354427,4.136276902430372
2025-04-18,84450.8046875,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364,82644.0171875,83436.09404861585,51.69600366904592,-110.79000198676658,-633.3026865598073,87406.83216379338,77881.2022112066,83.50203444551425,83.57988146407115,-202021867820,82020.22265625,84740.05859375,166232,27640165978.72239,0.7436306294460197,202574883196.1599,-22583908.1835417,1.2514426679243869,2.0255074006848486,5.806819775111102,8.421938327481426,2.3770318630175877
2025-04-19,85063.4140625,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427,82780.46171875,83591.076907081,52.98157541185884,19.725690969571588,-502.69701105393153,87655.03626730976,77905.88717019024,88.61023202971606,86.44148140813422,-186762567393,82086.1875,84740.05859375,988442,20905590743.275974,0.8804076568687982,66339308971.54333,26341529.501525313,6.107915782297118,9.882157431762211,1.7626172832599252,8.579276142538914,9.701589859769628
2025-04-20,85174.3046875,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812,82911.73125,83741.86050521616,53.224253107272986,130.60275734879542,-376.0370573733861,87894.4939614395,77928.9685385605,89.53488523590578,87.21571723704535,-172098516581,83025.58984375,84740.05859375,607512,29010159456.769768,0.7882130920684497,199311435082.78192,-7186730.110489383,3.990902024557146,6.754602800082054,3.1974690407182855,9.733869685123906,9.926634754780556
2025-04-21,87518.90625,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190,83029.21796875,84101.57914757653,58.143347773465386,403.01764616614673,-220.22611666547957,88320.59929910471,77737.8366383953,93.21442773347512,90.45318166636565,-130702326391,83597.68359375,84740.05859375,293410,42518844534.63549,0.3791555614679054,155534144376.12827,16619520.244293645,9.714411590017885,6.621730774101974,4.938961080738071,3.1887046748210524,2.3039657457318667
2025-04-22,93441.890625,93441.890625,93817.3828125,87084.53125,87521.875,55899038456,83577.026953125,84991.13262161685,67.45463654829518,1084.3441029755777,40.687927262731876,90535.76304816538,76618.29085808461,98.04713005765198,93.59881434234428,-74803287935,86293.015625,84740.05859375,166841,18752051434.003895,0.16983942014746523,172142830540.5097,-16077790.17316784,9.612125415345655,6.770206224800917,8.119090856821483,9.955140987144476,8.946568696564068
2025-04-23,93699.109375,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821,84106.841015625,85820.46374098667,67.7897456168029,1626.3085594162985,357.81205369344525,92337.73002486657,75875.95200638344,94.79697928615884,95.35284569242863,-33083719114,86652.19140625,84486.20703125,494167,3829149860.934456,0.17741905556401838,457129394097.40936,-34537668.093538284,7.494085360369719,7.5054313511917385,2.6437063719239884,3.7664200101529732,2.194351373312002
2025-04-24,93943.796875,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315,84611.840625,86594.11451565461,68.12596898104209,2051.9103864349017,696.6317202417365,93889.05669203505,75334.62455796494,96.20538632009917,96.34983188796998,-1600543799,86652.19140625,84486.20703125,622657,29365432049.049763,0.6948470344018655,299062430841.8906,26273878.352580726,4.891738171594871,4.031452149261042,1.4541894845870145,7.57775837488586,9.843672329805601
