Date,Adj Close,Close,High,Low,Open,Volume,SMA,EMA,RSI,MACD,MACD_Signal,BB_High,BB_Low,Stoch_k,Stoch_d,OBV,Ichimoku_a,Ichimoku_b,Active_Addresses,Transaction_Volume,Supply_Distribution,TVL,Realized_PnL,Token_Utility,Adoption_Rate,Team_Score,Tokenomics_Score,Regulatory_Risk
2025-04-25,94720.5,94720.5,95768.390625,92898.59375,93954.25,40915232364,85172.62578125,87368.05599035417,69.22414465383,2423.9347408063622,1042.0923243546617,95419.61107877259,74925.6404837274,91.93869247310793,94.3136860264553,39314688565,87430.802734375,85102.53515625,480016,24769955367.8465,0.6757831368676871,260076247308.07574,-51733417.738609865,3.450724715328471,8.12925131857243,5.086675169422291,8.839810079458537,8.439003156516968
2025-04-26,94646.9296875,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123,85994.248046875,88061.28205674901,68.98170648595253,2681.9147685525822,1370.056813194246,96509.46538337752,75479.03071037248,91.19827922916039,93.11411934078916,21701863442,87487.576171875,85102.53515625,792912,16149989449.53336,0.37489579587740995,289919828991.09326,28327475.944752917,7.375358057900321,1.9463784206271373,8.358525376428904,5.534298422891349,2.4048076132116867
2025-04-27,93754.84375,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764,86720.2234375,88603.52602753483,65.96491576701152,2782.3091910767835,1652.5072887707536,97273.44214629836,76167.00472870164,84.10496615735673,89.08064595320836,3611495678,87487.576171875,85102.53515625,568915,47146263518.56712,0.38679294457338476,367206480204.5854,-14582975.827569976,1.4971596244139325,3.216013337416115,9.729649745024718,2.0462958950129786,5.918584285262329
2025-04-28,94978.75,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569,87655.56328125,89210.69021538865,68.03063548713769,2926.8921096803533,1907.3842529526737,97639.46854495296,77671.65801754703,93.76653972463343,89.6899283703835,35974945247,87487.576171875,85102.53515625,936424,34559352776.451126,0.761408584705313,368928639728.0956,88118795.92070541,1.3377460795632852,8.96001677242268,3.0431382220088796,9.760183388378698,2.8457787096991876
2025-04-29,94284.7890625,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921,88241.105078125,89693.93772463735,65.59945958047012,2951.4557220087445,2116.198546763888,98337.2281987482,78144.98195750179,88.2883794076381,88.71996176320943,10168815326,87779.32421875,85102.53515625,769729,26844767457.814693,0.9429531243934655,401569142964.0068,92538769.84010753,7.002784928849596,9.111910686477636,2.897965399932612,1.1708462172185272,4.273704328351045
2025-04-30,94207.3125,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831,88970.163671875,90123.78294133855,65.3188063168894,2930.8854278556682,2279.135922982244,98566.05862902959,79374.2687147204,87.01119224953945,89.688703793937,-18175864505,88264.498046875,85102.53515625,155936,25001965621.162075,0.14625651177867238,305706921168.8665,85546422.14799461,8.138855502767454,2.5186932064482903,6.298953412053637,7.7622043149851825,3.693065797568694
2025-05-01,96492.3359375,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623,89624.538671875,90730.31179811583,69.46771723200126,3063.649768728821,2436.03869213156,99396.45834135608,79852.61900239391,92.97513730228789,89.42490298648848,14700025118,90252.328125,85937.3203125,899763,13759161165.171427,0.7383332127526872,210104175174.78458,79493247.18430409,9.839430986557145,9.827958888596843,7.038000449336642,8.592324195745707,3.054284124250584
2025-05-02,96910.0703125,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677,90205.68671875,91318.86022805718,70.17027740440328,3166.077566920285,2582.046467089305,100255.1950397315,80156.17839776851,92.85071279177573,90.94568078120102,41121949795,90486.296875,86171.2890625,518066,5564554911.09122,0.3407503984199277,71509734469.14076,-84229750.66086626,2.147642211092145,6.413052255303556,4.008350149602624,9.425832474075884,4.165995724794309
2025-05-03,95891.796875,95891.796875,96943.8828125,95821.2890625,96904.6328125,15775154889,90816.027734375,91754.37800395649,66.1730896617731,3129.0168204387155,2691.4405377591875,100688.4636255569,80943.5918431931,85.54028534106149,90.45537847837504,25346794906,90815.568359375,86171.2890625,541675,4749153399.002243,0.057372947647024386,347671468657.9158,24726544.438129842,2.7767505233650427,9.396431398050275,8.769629255573225,9.117044729935172,9.517974402441636
2025-05-04,94315.9765625,94315.9765625,96318.921875,94173.4296875,95877.1875,18198688416,91304.70703125,91998.33977143682,60.435609190108494,2938.6158480336308,2740.875599814076,100848.70956941985,81760.70449308015,71.87036284299657,83.42045365861127,7148106490,90815.568359375,86171.2890625,502182,14487247486.289558,0.277396987556476,178913704417.7096,-9664570.374947593,3.7416923126154726,3.55329814236221,5.848330479036625,3.68554592079457,5.742600344969267
2025-05-05,94748.0546875,94748.0546875,95193.1875,93566.265625,94319.5625,25816260327,91858.66015625,92260.21738249046,61.423264825711534,2790.42056796659,2750.7845934445786,100834.79677347852,82882.52353902148,70.81844007984782,76.0763627546353,32964366817,91782.18359375,86171.2890625,830226,10720040554.697897,0.6500585316826246,359513373378.7372,-18074030.644032717,8.075336478783061,3.7838724708104623,7.984232982229132,4.962139946020317,9.270222929853325
2025-05-06,96802.4765625,96802.4765625,96889.1796875,93399.859375,94748.3828125,26551275827,92497.090625,92692.81349487232,65.79543599799575,2806.398995914453,2761.9074739385537,100957.79046889105,84036.39078110894,82.22920671988082,74.9726698809084,59515642644,91902.23046875,86171.2890625,128551,19955331494.201687,0.20404470128900598,450573271273.0645,-58145358.71464413,3.6351675960939813,2.172512247072004,6.811641094447307,3.367900100463991,6.026168605399012
2025-05-07,97032.3203125,97032.3203125,97625.8046875,95829.3359375,96800.1953125,76983822462,93103.919140625,93106.0998584559,66.25621557953731,2805.27106629053,2770.580192408949,101020.2354722995,85187.60280895051,85.9308786375029,79.65950847907718,136499465106,92890.203125,86171.2890625,120145,45138824244.511986,0.829142057843294,259184470263.33768,-4253020.68759501,5.335995581890945,5.458347266571127,4.346629093042085,7.480786067647741,7.403181333992451
2025-05-08,103241.4609375,103241.4609375,103969.5390625,96913.875,97034.25,69895404397,94043.451953125,94071.37234217438,75.75730719542659,3267.734520957936,2870.0110581187464,102088.0681297353,85998.8357765147,93.4458949109583,87.20199342278067,206394869503,95986.431640625,89203.109375,254318,12344282514.496748,0.8550813734868984,322568522416.8102,35514210.80630919,7.81099928803366,9.819958561607315,3.982435941020374,6.712053241232163,3.0783528770212167
2025-05-09,102970.8515625,102970.8515625,104297.4921875,102343.09375,103239.125,58198593958,94938.823828125,94918.9417917292,74.76921253934616,3571.2372259428375,3010.256291683565,102769.56855033993,87108.07910591006,88.40013224983196,89.25896859943106,148196275545,96273.865234375,89367.0859375,493550,47304391920.86243,0.9349981628554811,222400007783.9964,65981396.587953866,2.120785769855196,4.726482914430361,7.595584389270166,6.076469787343419,9.788428808327978
2025-05-10,104696.328125,104696.328125,104961.765625,102830.484375,102973.7109375,42276713994,95914.925,95850.1214425169,76.84318838267234,3905.9712393818045,3189.3992812232127,103496.61875039205,88333.23124960795,97.80647585451311,93.21750100510111,190472989539,96606.001953125,89699.22265625,834105,45280396991.46771,0.7531017160129673,127162715335.94289,76802998.54189515,6.301131288873375,9.340646177633598,3.4531448737247086,3.370837706927075,6.6055215692496905
2025-05-11,104106.359375,104106.359375,104937.9921875,103364.7421875,104701.0703125,46285517406,96744.29765625,96636.4298170391,74.58566184999299,4076.651705872384,3366.8497661530473,104096.29992548989,89392.2953870101,92.93108824647835,93.0458987836078,144187472133,96606.001953125,89699.22265625,873706,30120569499.214542,0.31623247594364856,189848687295.2538,-18568281.19369036,6.2824670580477004,8.04825347806603,4.458280647198207,1.0328472916784333,2.297487703949649
2025-05-12,102812.953125,102812.953125,105747.453125,100814.40625,104106.9609375,63250475404,97212.85078125,97224.67013208299,69.74785033033348,4060.740442229697,3505.6279013683775,104852.11165143811,89573.58991106189,77.01642313434662,89.25132907844603,80936996729,97161.12890625,90092.06640625,503064,17752124121.292603,0.5694178107576073,351274016045.53436,-18023711.138770908,1.650939936566999,3.102366949820667,8.190957932374253,3.1202127545404967,2.4410804587788832
2025-05-13,104169.8125,104169.8125,104997.421875,101515.09375,102812.4921875,52608876410,97736.3859375,97886.11226236081,71.81333447822131,4110.237602427253,3626.5498415801526,105765.86524444759,89706.90663055242,87.64361064199525,85.86370734094008,133545873139,97217.90234375,90092.06640625,374528,37843237566.30324,0.8168072119244812,453519249769.6342,-99765589.1941153,9.015618720480875,7.646180769724678,7.922372114268437,9.114081759518445,8.913308916821627
2025-05-14,103539.4140625,103539.4140625,104303.5625,102618.296875,104167.328125,45956071155,98216.166796875,98424.52195761216,69.44115505888652,4051.8889197908284,3711.617657222288,106426.52975919997,90005.80383455002,82.11765703337947,82.25923026990712,87589801984,97217.90234375,90092.06640625,746313,12248721509.721159,0.9003287789569657,254570677182.8669,-59041865.38651794,9.33022846976,2.1658458928104984,1.4819464751719245,8.951564134349557,9.894361965515094
2025-05-15,103744.640625,103744.640625,104153.6171875,101440.8125,103538.828125,50408241840,98667.373828125,98931.19992593481,69.7910050314197,3976.370117357277,3764.5681492492863,107049.77062949496,90284.97702675503,83.77973441181607,84.51366736239693,137998043824,97825.271484375,90092.06640625,468017,35493334235.11915,0.955335550857578,465498272898.44653,14871020.964315832,8.095883211377977,8.810219902002093,9.388479834709436,3.4645795915891937,4.6850928439639965
2025-05-16,103489.2890625,103489.2890625,104533.484375,103137.4765625,103735.65625,44386499364,99109.491796875,99365.30365322673,68.73656384914155,3851.5182800676703,3781.9581754129636,107529.71044192056,90689.27315182943,81.71170749361592,82.53636631293715,93611544460,98388.154296875,90092.06640625,273455,24576606114.755142,0.007986421078980621,76257124584.01303,-15095063.870179519,6.4059610460350305,9.835662637342205,7.945005207451431,9.60808704016296,8.195204434812894
2025-05-17,103191.0859375,103191.0859375,103716.9453125,102659.1796875,103489.2890625,37898552742,99581.30390625,99729.66387077657,67.45484025457772,3686.0196593414294,3762.770472198657,107803.65675496293,91358.95105753708,79.29663674349506,81.59602621630901,55712991718,99848.4609375,90092.06640625,618589,32771437562.617878,0.9021924557091336,364526787379.9412,27782607.68080248,9.137193608445616,4.243970732667433,3.273217020186545,3.4575426836671053,3.7219794503670665
2025-05-18,106446.0078125,106446.0078125,106597.171875,103142.6015625,103186.953125,49887082058,100154.666796875,100369.31567475024,73.305904128794,3774.0014632243547,3765.0166704037965,108609.26541558323,91700.06817816677,98.85458450347372,86.62097624686157,105600073776,101426.365234375,90516.92578125,804928,24233797331.006725,0.42791900222605683,185226742777.3247,54942020.73099792,9.031923251533344,1.6403934531192181,7.430941370832423,5.050911595456352,6.9425067280826545
2025-05-19,105606.1796875,105606.1796875,107068.71875,102112.6875,106430.53125,61761126647,100720.736328125,100868.06462834546,69.8181084209998,3732.929676087355,3758.5992715405087,109042.46719271393,92399.00546353607,89.30021136090589,89.15047753595822,43838947129,101662.138671875,90752.69921875,669241,35942747456.08432,0.655642968429017,250856888057.72537,-57812095.98663972,5.4983149578857216,4.282182822083604,2.0910622052393655,1.2575266413008985,6.504616865343186
2025-05-20,106791.0859375,106791.0859375,107307.1171875,104206.515625,105605.40625,36515726122,101349.925,101432.16189588398,71.85291777375078,3752.7328522496828,3757.4259876823435,109507.90158285674,93191.94841714327,95.50408533879316,94.55296040105759,80354673251,102072.361328125,90871.8984375,658595,5347530652.188344,0.9630040256370747,106659213957.4828,-18821146.63355516,2.395645706787027,7.683902652971514,5.196349214224268,3.4721358155094926,2.9358481143471984
2025-05-21,109678.078125,109678.078125,110724.4609375,106127.234375,106791.3125,78086364051,102009.212109375,102217.48725103789,76.08367428615944,3955.783345940974,3797.0974593340698,110609.58050559803,93408.84371315197,92.42332789328837,92.40920819766247,158441037302,103937.634765625,92580.5703125,462596,28087693017.968483,0.6396473204311109,95313099195.84435,45431934.554017544,7.450919611285506,3.4575751863977233,7.532802854757429,9.585404125939856,3.0919329226910497
2025-05-22,111673.28125,111673.28125,111970.171875,109285.0703125,109673.4921875,70157575642,102747.37265625,103118.03906046285,78.48998424960523,4228.94984132942,3883.46793573314,111981.29975347838,93513.44555902161,97.338679970699,95.08869773426018,228598612944,104560.490234375,93203.42578125,602367,40773581256.78587,0.4010397456012239,140421755169.0112,69155343.14883718,9.011593369124045,4.1608806205944795,1.582836555492745,7.083153139124435,3.7920480454967347
2025-05-23,107287.796875,107287.796875,111798.90625,106841.3046875,111679.359375,67548133399,103317.17265625,103515.15885232354,63.39234448289724,4044.9368053365324,3915.761709653819,112187.91264994151,94446.43266255848,58.027309308947586,82.59643905764499,161050479545,104560.490234375,93203.42578125,190984,34295803957.44297,0.8659142560846297,347252473359.3744,36856594.36568335,4.431223307454967,7.8745928945594645,2.490485471549422,4.70025583503609,4.302217944794929
2025-05-24,107791.15625,107791.15625,109454.5234375,106895.2890625,107278.5078125,45903627163,103990.931640625,103922.3966997213,64.24251694840359,3894.824926079018,3911.5743529388587,112032.89800311213,95948.96527813787,62.53940997438264,72.63513308467641,206954106708,104758.16796875,93203.42578125,515444,35316635124.22278,0.4727207728970615,496236921923.119,34519655.29915938,4.377404854185809,8.41712081942013,9.824135570063714,7.52169169333386,6.450638529584794
2025-05-25,109035.390625,109035.390625,109313.3046875,106683.375,107802.2734375,47518041841,104705.2984375,104409.3485021288,66.3244128635294,3832.0855984433147,3895.67660203975,111821.13301317352,97589.46386182647,73.69269534111424,64.75313820814816,254472148549,104758.16796875,93203.42578125,334998,18552355738.19704,0.5043915783364487,263971000624.59857,99088231.4284527,7.56330884244386,4.069849528450186,8.058200599026176,5.201559478746436,4.903844881061387
2025-05-26,109440.3671875,109440.3671875,110376.8828125,108735.640625,109023.78125,45950461571,105337.19296875,104888.49313883082,66.99792541037135,3771.566186068405,3870.8545188454814,111742.75269524584,98931.63324225415,75.97380241853507,70.73530257801065,300422610120,104863.22265625,93203.42578125,569429,13661202784.483397,0.6896394902773314,360770341092.3925,77199242.51554957,2.9940513510404134,8.985962272878744,1.009190384717471,7.165339289062446,3.6439888276357166
2025-05-27,108994.640625,108994.640625,110744.2109375,107609.5546875,109440.40625,57450176272,105935.308984375,105279.55480418025,65.44646737387498,3645.613345904945,3825.8062842573745,111272.10830994952,100598.5096588005,71.7406240586218,73.8023739394237,242972433848,104863.22265625,93203.42578125,853688,15608410616.77579,0.18266286710766322,316511985070.72205,-5904955.538401693,3.9194381809939434,9.00932189362638,6.0931048967467,8.046619648643457,3.166724470712575
2025-05-28,107802.328125,107802.328125,109298.2890625,106812.9296875,108992.171875,49155377493,106163.35234375,105519.81892997261,61.35362366474758,3410.2736466782517,3742.69975674155,111409.22696870948,100917.47771879051,60.4169294487586,69.37711864197182,193817056355,105386.6796875,93203.42578125,990686,1874901508.6071754,0.9385077503853033,59435067422.43058,-56594392.35700718,1.5783659974110567,4.264125865921927,5.9093591194197845,5.517475178161571,7.465196893361105
2025-05-29,105641.7578125,105641.7578125,108910.046875,105374.3984375,107795.5703125,56022752042,106296.89765625,105531.43215687998,54.68042816013359,3014.6739867806464,3597.0946027493696,111343.07077081717,101250.72454168284,35.800922205367435,55.98615857091594,137794304313,105678.650390625,93279.921875,109760,21697800387.386803,0.3167230705889533,19863679442.670044,-36766042.88189702,7.759254998600627,4.362341699845036,6.889065640816618,1.2973965453445273,7.269633423698774
2025-05-30,103998.5703125,103998.5703125,106308.9453125,103685.7890625,105646.2109375,57655287183,106262.009765625,105385.44531455808,50.20774865144964,2539.295489860524,3385.5347801716007,111361.33242588726,101162.68710536274,19.13148163118443,38.44977776177016,80139017130,105256.498046875,93279.921875,286730,9887661380.976858,0.16653449378935847,8496449982.872873,-32383202.7798685,6.605014521555497,1.7902405978111289,7.573522461903604,9.497118700970143,9.935049892807001
2025-05-31,104638.09375,104638.09375,104927.1015625,103136.1171875,103994.71875,38997843858,106288.596484375,105314.26897507635,51.85823489494954,2188.9262238705705,3146.213068911395,111348.07462968296,101229.11833906703,25.619175784896946,26.850526540482935,119136860988,105076.263671875,95213.15234375,877877,48244595006.309975,0.24714623424882187,399929095089.207,51005458.478982955,7.156867163462401,5.661853671390259,8.180414034002752,3.5461841942058725,2.089186106722401
2025-06-01,105652.1015625,105652.1015625,105884.546875,103826.953125,104637.296875,37397056873,106430.55390625,105346.44350721194,54.43711347363355,1970.3648726092651,2911.0434296509693,111245.39733767623,101615.71047482378,35.905855163985485,26.88550419335562,156533917861,105419.958984375,95453.24609375,274659,27606441464.68189,0.632775951334151,2041262222.5061047,69415993.79545373,5.406368062638953,2.6545425418484934,9.890624858750378,5.91304255293571,1.7920604123244737
2025-06-02,105881.53125,105881.53125,105958.3125,103727.546875,105649.8125,45819706290,106516.13984375,105397.40424462032,55.024171530887514,1794.975129483064,2687.829769617388,111226.92664561079,101805.35304188922,31.077621314532983,30.867550754471807,202353624151,105691.09375,97369.7734375,357622,33638891627.980705,0.43350098002444715,200711014186.71298,-85004161.32568116,2.2803955173159958,5.05144288173872,1.1830681828601386,2.1075809756365924,1.1256428118616282
2025-06-03,105432.46875,105432.46875,106813.578125,104920.84375,105888.4765625,46196508367,106610.792578125,105400.74372132315,53.56929018821293,1601.2833064698643,2470.5204769878837,111151.53756817026,102070.04758807973,25.994310016546407,30.992595498354955,156157115784,106666.2265625,97498.58984375,239819,5388735026.885985,0.7548113150048136,268119019305.12045,-93370214.30324985,7.784600102546962,8.94370895989803,8.601003973168478,4.279869801787816,1.7277800764145832
2025-06-04,104731.984375,104731.984375,105997.6953125,104232.703125,105434.3671875,44544857105,106660.159765625,105337.05235500666,51.291087723801525,1375.4031154313707,2251.497004676581,111095.43148638349,102224.8880448665,18.0649457576725,25.045625696250628,111612258679,106666.2265625,97535.39453125,782996,49225715955.88781,0.1298991010223517,150206014551.87778,68171132.1875836,4.506394923532857,6.083987247308232,2.363575287166354,9.210703871084661,9.883997659938492
2025-06-05,101575.953125,101575.953125,105936.6875,100436.8828125,104750.78125,57479298400,106564.49296875,104978.85242833936,42.51759296053079,930.9941695700836,1987.3964376552817,111338.79647005681,101790.18946744318,10.025241707744893,18.028165827321267,54132960279,105535.556640625,97535.39453125,527245,20452270710.461067,0.6585804280712386,27383484689.90031,86501860.2689744,9.816717356764771,3.019241209707936,1.3629202047515503,1.831297966246464,6.66312507356747
2025-06-06,104390.34375,104390.34375,105376.7734375,101169.5703125,101574.3671875,48856653697,106624.455859375,104922.80398278324,50.62794459010103,796.7106958090008,1749.2592892860255,111255.76255349092,101993.14916525908,38.35582693744893,22.14867146762211,102989613976,105438.49609375,97535.39453125,753201,36697922088.48246,0.07493064586196108,31645313459.263718,-36450310.73195939,1.6525723908655072,7.112896986732972,5.0018629041064395,8.406126372378772,6.081250476176612
2025-06-07,105615.625,105615.625,105972.7578125,103987.3125,104390.6484375,38365033776,106582.93671875,104988.78693680388,53.69133993892546,780.1667554456653,1555.4407825179535,111234.74126519097,101931.13217230904,50.24330383874337,32.87479082797906,141354647752,104914.37890625,97859.9609375,235176,13502507790.39917,0.028801965919884154,414986912661.8732,-60152645.80982646,5.108841266727736,8.341478249328123,8.18892124404433,4.541215850649394,8.388607943231527
2025-06-08,105793.6484375,105793.6484375,106497.0625,105075.328125,105617.5078125,36626232328,106592.31015625,105065.44041306066,54.13660043145415,772.5154894294246,1398.8557239002478,111236.95421489765,101947.66609760234,51.97045791146772,46.85652956255334,177980880080,104914.37890625,97973.5078125,119018,23312354346.46298,0.6169809575657155,89676833870.8063,-2051912.6698851585,2.253563242921784,8.748579260917406,2.2267638101999148,9.28762139214182,7.12855969281873
2025-06-09,110294.1015625,110294.1015625,110561.421875,105400.234375,105793.0234375,55903193732,106767.4609375,105563.4081415787,63.651464850085375,1116.7278181696456,1342.4301427541272,111685.05758705107,101849.86428794893,95.63311297029267,65.94895824016793,233884073812,105851.33984375,97973.5078125,996709,25285031453.028553,0.7277685794196551,153878565784.48218,8154754.86477986,3.496955899730838,4.1198327672556205,2.333343924096062,9.664924880683822,7.329221466745129
2025-06-10,110257.234375,110257.234375,110380.125,108367.7109375,110295.6875,54700101509,106796.41875,106010.43921142834,63.5351810859348,1370.7426269470889,1348.0926395927195,111788.48924576012,101804.34825423987,96.99554223533325,81.53303770569788,179183972303,105851.33984375,97973.5078125,699143,29463050960.751488,0.10372467608249203,94631621351.2638,-81488664.69483235,3.9909794639888876,1.2809061443794278,2.364637691771574,2.323267818504198,4.1124304463218095
2025-06-11,108686.625,108686.625,110384.21875,108086.328125,110261.796875,50842662052,106647.0859375,106265.31404843516,58.62177662071177,1428.8453033174883,1364.2431723376733,111206.62374782779,102087.54812717221,81.48264465743425,91.37043328768671,128341310251,105851.33984375,98557.00390625,716758,22340125857.64945,0.6826966827682175,32586086907.44793,45052268.41303682,3.2110565304111347,5.114084358053512,3.6015812360159436,7.8835713749697,1.6619554092677398
2025-06-12,105929.0546875,105929.0546875,108780.6953125,105785.6875,108685.9140625,54843867968,106579.148828125,106233.28934739371,51.143496140533856,1238.107086903212,1339.0159552507812,111138.96624931598,102019.33140693403,54.24614237839531,77.57477642372093,73497442283,105851.33984375,99527.3515625,847512,28936376345.38524,0.8330429574171876,221780039646.83768,-72623843.5089384,5.56702649153888,3.7928363936682747,4.353607995281456,8.633742997797995,1.0169250068421578
