Date,Adj Close,Close,High,Low,Open,Volume,SMA,EMA,RSI,MACD,MACD_Signal,BB_High,BB_Low,Stoch_k,Stoch_d,OBV,Ichimoku_a,Ichimoku_b,Active_Addresses,Transaction_Volume,Supply_Distribution,TVL,Realized_PnL,Token_Utility,Adoption_Rate,Team_Score,Tokenomics_Score,Regulatory_Risk
2025-06-13,106090.96875,106090.96875,106182.546875,102822.0234375,105924.59375,69550440846,106494.139453125,106219.7350047848,51.534443813652395,1087.4750523973926,1288.7077746801037,111023.69794141554,101964.58096483446,55.84536641714399,63.85805115099118,143047883129,105851.33984375,101833.44140625,736322,48407875863.14757,0.6060404591776698,49606187021.34281,-14469637.251336738,6.582058285541853,8.116214606638373,3.880255538270982,1.7146001516275478,4.652599804802215
2025-06-14,105472.40625,105472.40625,106203.7578125,104379.3671875,106108.0859375,38007870453,106315.990234375,106148.56083766243,49.8919255266052,907.7216059623897,1212.510540936561,110709.98019410891,101922.00027464109,49.73582902308053,53.27577927287328,105040012676,106034.51171875,101833.44140625,698755,1639766228.4025397,0.6142195185170383,455868017613.5568,-59923018.05655587,5.26237510566185,4.659295826669611,7.913168138196426,6.2441671779283885,9.980804909272912
2025-06-15,105552.0234375,105552.0234375,106157.1015625,104519.8828125,105464.84375,36744307742,106121.573046875,106091.74775193268,50.11232664696914,762.895956550783,1122.5876240594055,110283.34410969942,101959.80198405057,50.52220741530672,52.034467618510405,141784320418,106447.625,102415.48828125,904444,38300228407.864296,0.5739703507456908,286517473832.27637,-87291789.84076503,8.69321089163856,6.266422327055759,6.8597057566037645,6.3383933139119355,6.918890213716263
2025-06-16,106796.7578125,106796.7578125,108915.375,104997.625,105555.59375,50366626945,106011.67890625,106158.89156722481,53.55207694839864,740.0296462533588,1046.0760284981961,109975.55364224252,102047.80417025748,62.81643994595433,54.358158794780515,192150947363,106447.625,102415.48828125,359260,13766076736.940125,0.6871329757324189,451414091909.39636,-33116667.375338428,4.156294930475159,7.284957185086346,6.077387474099667,5.1487433317613585,8.579200957067052
2025-06-17,104601.1171875,104601.1171875,107750.1953125,103396.53125,106794.1171875,55964092176,105851.618359375,106010.53210248912,47.35017982458186,538.5302405074617,944.5668709000493,109771.62822613998,101931.60849261003,41.13011317644862,51.489586845903226,136186855187,106404.80859375,102415.48828125,971654,49789255795.68298,0.5999873429042373,30155741641.637222,-8759212.519511953,9.409522936039432,8.258525953616315,4.058533272601319,7.598667314856215,8.34135422647799
2025-06-18,104883.328125,104883.328125,105581.8515625,103602.265625,104602.0703125,47318089133,105813.696875,105903.17934272825,48.18086350363555,397.0357923816773,835.0606551963749,109755.70576710008,101871.68798289991,43.91750859028304,49.28802057089533,183504944320,106096.833984375,102415.48828125,187492,22225563734.35346,0.6154310428138379,392050188909.657,58869189.603090525,1.3697580252025567,8.938042872968538,2.675994023077945,6.593119704848528,2.767594629850533
2025-06-19,104684.2890625,104684.2890625,105250.890625,103940.7734375,104886.7734375,37333806920,105847.9828125,105787.0945541351,47.61031963575837,265.7759343927464,721.2037110356493,109737.82953405134,101958.13609094867,37.42306537332478,40.823562380018814,146171137400,106096.833984375,102474.90625,887551,35620122111.13246,0.7192392593461989,171305498840.47983,67355129.16669059,1.541225690350839,8.44200616891645,2.419144581187612,3.943989856245496,6.094731922781935
2025-06-20,103309.6015625,103309.6015625,106539.3828125,102372.2109375,104681.03125,50951862476,105781.558203125,105551.14284064605,43.75636948204563,50.24654782714788,587.012278393949,109795.18102641073,101767.93537983925,11.44665380039858,30.929075921335468,95219274924,105617.169921875,102474.90625,527817,32637155572.8548,0.5970094579831836,432027377335.97864,-82416064.028758,2.319578479141347,7.385163376265682,2.272092047683816,9.121496897334644,1.348436036487851
2025-06-21,102257.40625,102257.40625,104015.78125,100973.0625,103315.078125,38360555118,105611.8234375,105237.4536415369,41.01939168670527,-203.12392581060703,428.98503755303784,109910.02145508083,101313.62541991918,13.394822823899423,20.75484733254093,56858719806,105267.3828125,102685.015625,250377,11335934287.705132,0.6912740888533733,468389902345.2069,-4262565.122299701,1.8177857358711138,5.6721391792389975,1.6674777879020275,1.8844762982528502,4.101644641145618
2025-06-22,100987.140625,100987.140625,103351.6328125,98286.203125,102212.03125,65536997201,105367.10390625,104832.66192567624,37.93445202257388,-500.6504843494622,243.05793317253784,110110.30381399761,100623.9039985024,22.003172041231444,15.614882888509817,-8678277395,104012.30078125,102685.015625,535716,7234686565.370001,0.1734112157914568,238195482024.8818,71022412.46776447,9.941762918609637,9.536073520209067,3.3890573498103542,4.388697017760976,2.582221582243194
2025-06-23,105577.7734375,105577.7734375,106116.859375,99705.75,100987.4765625,65237759656,105374.369140625,104903.62492680231,51.98759873436198,-361.84559235740744,122.07722806654881,110118.39233281689,100630.34594843311,60.27079595956465,31.889596941565173,56559482261,104012.30078125,102685.015625,532237,36000365201.27385,0.7511094403601838,328072942412.8945,96153180.29960105,4.850781110358575,9.000090813771862,4.650371511519156,9.806591097274765,7.220534373206804
2025-06-24,106045.6328125,106045.6328125,106316.828125,104740.2421875,105571.515625,48822986421,105440.0515625,105012.38758258303,53.1518399975057,-211.6496089749271,55.33186065825363,110183.05553381347,100697.04759118652,64.13803658399557,48.80400152826388,105382468682,104012.30078125,102685.015625,128283,31846965326.4842,0.3168296788614695,197909753978.96057,-38458147.095397055,4.675592533819809,6.374236714751181,1.4459680739287264,8.132848846468184,3.755995619991192
2025-06-25,107361.2578125,107361.2578125,108168.3984375,105881.390625,106047.40625,51624120283,105729.316796875,105236.08950924179,56.35669686127691,13.387410586539772,46.94297064391086,110191.75385667685,101266.87973707316,85.37875569445526,69.9291960793385,157006588965,103825.556640625,102685.015625,672145,30400007360.85059,0.7414230584896652,257458891485.7552,-73170238.93595695,7.180047321031706,1.7472170279679846,8.8825008849839,4.451967659577741,9.026468430068666
2025-06-26,106960.0,106960.0,108305.546875,106666.3515625,107375.0703125,43891990613,105857.799609375,105400.27146074257,55.1182215244493,157.53673248697305,69.0617230125233,110306.58142527702,101409.01779347297,81.60369384374077,77.04016204073054,113114598352,103859.84375,102685.015625,755972,21181132492.411568,0.285985380615844,358058082513.0846,-49143510.95907674,1.0677337281503894,9.096557354757492,5.656163148801893,8.653959648747286,2.29899154622747
2025-06-27,107088.4296875,107088.4296875,107772.46875,106449.9921875,106954.921875,45353692675,105931.43984375,105561.04843471946,55.45563406593953,278.9240482780733,111.03418806563332,110410.40495620368,101452.47473129633,82.81196941789032,83.26480631869545,158468291027,103859.84375,103899.75390625,976452,40976526597.79952,0.7835109829103413,215489225775.55048,-787129.5452918261,3.332102721194728,2.2718986057286346,5.0484326492187455,7.629679192024326,9.36129853210408
2025-06-28,107327.703125,107327.703125,107567.8828125,106883.9765625,107090.546875,30037708335,106008.142578125,105729.30126236523,56.11753940052086,389.9367887323315,166.81470819897297,110527.4022715395,101488.8828847105,85.06307082366189,83.15957802843099,188505999362,103859.84375,104442.0234375,759115,15334483403.467695,0.21028274816513814,482807764890.57605,80434232.82731923,1.240805611287069,7.985456209492605,8.541342111697126,8.443982154362581,2.0988105526521244
2025-06-29,108385.5703125,108385.5703125,108526.3046875,107230.109375,107327.8203125,35534874438,105912.716015625,105982.27926713998,59.01706843434853,556.857124116912,244.82319138256076,110136.91143066972,101688.52060058029,95.0155600668561,87.63020010280276,224040873800,103915.033203125,105128.1875,722221,46208576659.69469,0.045156401778064126,477696720240.33295,45679014.37968823,6.960434527077131,9.631504059562632,6.6807430364553975,5.307538698124348,7.847601518489585
2025-06-30,107135.3359375,107135.3359375,108798.7890625,106759.6484375,108383.4375,42064804590,105756.62109375,106092.09418812665,54.43890936217999,581.5554182317137,312.1696367523914,109534.23361300447,101979.00857449553,84.17655622613073,88.08506237221623,181976069210,103983.154296875,105128.1875,734453,32780177470.312912,0.360600409747993,151460374745.9521,-16309804.379641995,5.690170946842472,3.2806657718054715,5.646720072490327,9.193375286266578,5.503642992106981
2025-07-01,105698.28125,105698.28125,107550.6796875,105270.2265625,107144.3828125,44110692247,105607.20390625,106054.58819401935,49.66945012744123,479.6416802221356,345.66404544634025,109137.74925949109,102076.6585530089,70.50670661877764,83.23294097058816,137865376963,104338.041015625,105128.1875,850520,29699265853.2341,0.6309049552331012,479312781722.09625,-15968979.948647559,8.126222662087287,1.3260958563693226,5.810492788276061,1.5683366071158016,8.78500489835467
2025-07-02,108859.3203125,108859.3203125,109763.65625,105157.3984375,105703.1015625,56248657737,105753.7171875,106321.70553863655,58.31975210859909,646.4913926907611,405.8295148952244,109558.11208864309,101949.32228635692,92.12076122070853,82.2680080218723,194114034700,105837.880859375,105128.1875,816053,38057075006.37237,0.7075692000629713,315277967584.44885,-43653420.45954732,8.18511583509275,3.954932075204837,7.975774464509979,5.954126081466685,5.778011300099218
2025-07-03,109647.9765625,109647.9765625,110541.4609375,108605.796875,108845.015625,50494742270,105931.567578125,106638.49325519498,60.15953494560696,832.7594278990291,491.21549749598535,110097.76500632433,101765.37014992567,92.70937920140143,85.11228234696254,244608776970,106136.62109375,105128.1875,641853,24744985877.131783,0.5796411282197702,282746075424.9967,4919471.821290404,3.845258513482202,5.943443716542431,9.833673538351983,6.394978628789498,7.865089151439959
2025-07-04,108034.3359375,108034.3359375,109751.984375,107296.3828125,109635.65625,42616442656,106059.6640625,106771.43065350974,54.82699109519751,840.4823181288812,561.0688616225646,110318.03550039575,101801.29262460425,79.54245403599093,88.12419815270032,201992334314,106136.62109375,105128.1875,636752,26554646707.886585,0.5165173808393122,157586808393.1176,74527102.42243287,9.362474645289959,2.651905594989634,7.426573503614779,1.0906908469181542,3.577139669508442
2025-07-05,108231.1796875,108231.1796875,108381.34375,107842.2734375,108015.8359375,30615537520,106193.621875,106910.45437103263,55.34696368992214,852.6575048545055,619.3865902689528,110547.18417983277,101840.05957016723,81.14865239600606,84.46682854446614,232607871834,106131.630859375,105128.1875,610498,7613335982.036528,0.890453189962669,137913074203.72113,96530342.09351256,6.498093227244161,4.987131294291304,8.997865628537784,4.829348247071084,1.9758436072025778
2025-07-06,109232.0703125,109232.0703125,109731.625,107847.015625,108231.1875,36746020463,106315.3875,107131.56065117237,57.99458799332114,932.3227009517286,681.9738124055079,110861.58112345937,101769.19387654062,87.91596940383036,82.86902527860912,269353892297,106131.630859375,105128.1875,355368,31114897249.380573,0.7025636743906049,300826458675.31866,75026156.92953497,6.756744735238069,4.6813102415906735,4.051462793888473,7.361608720316493,8.678117470879068
2025-07-07,108299.8515625,108299.8515625,109710.25,107527.0546875,109235.328125,45415696597,106500.32421875,107242.82645225119,54.73908008951184,909.7486642649164,727.5287827773897,111053.44897922181,101947.19945827819,61.35968196338054,76.80810125440566,223938195700,106131.630859375,105128.1875,432635,48717128012.97812,0.2071307590864211,455003533989.19855,-80517187.39318155,4.31155498039516,5.043516245161857,1.7230377353390107,2.1293112491106783,5.910694808329738
2025-07-08,108950.2734375,108950.2734375,109198.96875,107499.5546875,108298.2265625,44282204127,106703.671484375,107405.44045084632,56.57086490884203,933.5804527380533,768.7391167695224,111312.69085991713,102094.65210883286,70.44634047245923,73.24066394655671,268220399827,106131.630859375,105128.1875,277825,41866354515.0581,0.5374001543883846,16981162124.917118,47563248.66145617,4.83263190208298,7.522423682080897,3.352854845714756,5.393982760587082,1.346830313609777
2025-07-09,111326.5546875,111326.5546875,111925.375,108357.6796875,108950.2734375,57927418065,107035.784765625,107778.8799019562,62.53638302770186,1131.1738858410827,841.2260705838345,111961.27879430713,102110.29073694286,91.15215150392301,74.31939131325426,326147817892,106823.587890625,105128.1875,664655,21525834107.42146,0.683528078059366,297827259529.9268,9580401.190401018,9.659985549398154,1.7790938219399306,7.897400132312973,2.942257656611538,4.08449360920337
2025-07-10,115987.203125,115987.203125,116608.78125,110660.75,111329.1953125,95911605728,107669.66484375,108560.62497081752,70.96147616717312,1644.8823041030846,1001.9573172876845,113661.48973180112,101677.83995569887,94.57202562190565,85.39017253276263,422059423620,109165.291015625,107447.4921875,693814,9877181438.801819,0.11855048888810271,323285035854.73816,-52319663.38278387,5.061950011479115,2.7698121693110314,1.3117360071283537,7.197801716008902,5.3462736409978575
2025-07-11,117516.9921875,117516.9921875,118856.4765625,115245.6875,115986.234375,86928361085,108432.644140625,109413.61232478727,73.09987721675225,2150.649767224575,1231.6958072750626,115296.23492133868,101569.05335991131,90.22208383091471,91.98208698558113,508987784705,110823.884765625,108571.33984375,335254,38215985342.89641,0.8111567586607457,16615035112.649658,-2711836.535871193,2.186534490535709,5.18152102231341,2.4342427086013476,6.4930543473698865,7.06498921767199
2025-07-12,117435.2265625,117435.2265625,118219.8984375,116977.0234375,117530.7109375,45524560304,109255.0484375,110177.57558552183,72.79133244949784,2515.874883434022,1488.5316225068545,116292.49659910779,102217.6002758922,89.62521428791399,91.47310791357812,463463224401,110823.884765625,108571.33984375,276183,9029655896.16518,0.45073400618246184,12874016407.90328,-70744442.42958267,3.680556920281142,8.032378429009611,4.611857043339249,7.41514233377711,6.065006918100539
2025-07-13,119116.1171875,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,109931.965625,111028.8652619007,75.11655938530821,2907.4371196843276,1772.3127219423493,117959.19890961962,101904.73234038037,97.66688276689928,92.50472696190933,512484316208,111171.224609375,108867.88671875,721991,31385768712.773006,0.9211128761560937,120600357773.16005,56402809.61566472,3.9315297126990463,6.9872359809509375,8.870696220120564,9.928789584635838,1.3410841088182779
2025-07-14,119849.703125,119849.703125,123091.609375,118959.1953125,119115.7890625,181746419401,110622.169140625,111868.94505838635,76.07742408463847,3239.603138886887,2065.770805331257,119520.62617045094,101723.71211079907,81.92334047314425,89.73847917598584,694230735609,112992.244140625,110688.90625,554927,2966294567.3869357,0.28796144542119706,60326969426.036224,20461732.93591027,6.411851068320407,8.804737792519756,9.636962125451353,1.9105431751140516,7.751038639879349
2025-07-15,117777.1875,117777.1875,119935.5625,115765.6875,119853.8515625,98321661181,111142.965625,112431.63481473051,68.07913104369676,3297.5997349699464,2312.1365912589954,120427.8873051074,101858.04394489259,70.36712742188354,83.31911688730902,595909074428,112992.244140625,110688.90625,242722,25327504286.946724,0.6996244330312851,125810488786.721,-50634069.23214824,8.070046026916007,6.757304491569924,2.6277861926945056,7.6361291930803095,5.8905214847535765
2025-07-16,118738.5078125,118738.5078125,120065.515625,117064.8203125,117777.1875,72162029070,111731.891015625,113032.28938594664,69.67186139985265,3382.1457000211376,2526.138413011424,121368.3556206173,102095.42641063272,72.44039808308385,74.91028865937055,668071103498,112992.244140625,110688.90625,618945,16714062495.96,0.7907198313136045,36190956315.313034,57858293.347590744,3.1650317133279406,4.423533315193464,8.059579798986281,5.1603846214418585,3.888113991906916
2025-07-17,119289.84375,119289.84375,120999.609375,117508.21875,118738.5078125,72363841798,112341.96171875,113628.24694442791,70.57856283173093,3453.8236596763745,2711.675462344414,122265.91699464044,102418.00644285955,75.93092058567932,72.9128153635489,740434945296,113206.775390625,110688.90625,750478,38012614969.07583,0.6498213777987544,30571198654.84398,-64907387.80486378,7.477594475826087,1.7993071194889119,6.191281882411808,9.347112209427975,1.8225085005584747
2025-07-18,118003.2265625,118003.2265625,120851.9140625,116925.984375,119284.109375,77945799785,112875.737890625,114044.91166995859,65.6462966468064,3367.985662572348,2842.937502390001,122811.86623059948,102939.60955065051,67.36554024159942,71.9122863034542,662489145511,114137.4296875,110688.90625,692379,30438230019.614212,0.8695934038916855,266600408822.42728,32343543.925838336,2.521401117291933,1.4515995868274807,9.506114596916575,4.4888271742951,8.144517186778698
2025-07-19,117939.9765625,117939.9765625,118541.3984375,117388.4140625,117998.125,47564562765,113353.458203125,114415.870231153,65.404318589485,3257.3064835014084,2925.811298612283,123298.84714925262,103408.06925699739,66.95988491734823,70.08544858154232,614924582746,116542.287109375,110688.90625,827943,3924761223.4671426,0.2699358946879056,344284069517.0929,98684949.52488297,5.561027093568219,2.599314822503874,8.691449841992055,3.2898323530833564,1.1802472472703116
2025-07-20,117300.7890625,117300.7890625,118865.03125,116550.1328125,117944.109375,57515447231,113861.730859375,114690.62440556701,62.881751018800635,3082.4824089187605,2957.1455206735786,123518.88738694634,104204.57433180367,62.860441240355286,65.72862213310098,557409135515,116776.576171875,110688.90625,233781,35813962152.776146,0.6420579757229501,48063978880.17088,19224523.2587495,7.373122437739969,7.413694327120052,5.486213966137543,9.94374497005596,8.35904261028424
2025-07-21,117439.5390625,117439.5390625,119671.5625,116584.3984375,117306.46875,69820091744,114448.79375,114952.42580146539,63.21342782765297,2921.4523515230103,2950.006886843465,123455.11715361626,105442.47034638374,63.75031754454267,64.52354790074872,627229227259,116776.576171875,110688.90625,392449,3807193393.370385,0.29720980392868934,311946585991.8288,88153401.70952275,5.301756695279891,1.0514057398934715,7.8251591442953785,3.7175101009482647,4.32412313122609
2025-07-22,119995.4140625,119995.4140625,120269.96875,116233.2265625,117426.5,79217583118,115005.5984375,115432.7103977544,68.75246945020996,2965.8837612383213,2953.1822617224366,123937.46790178023,106073.72897321977,78.98595026466866,68.53223634985554,706446810377,116776.576171875,110688.90625,201672,9307198689.962795,0.0357032434219704,106465167436.59799,-74597262.3439452,8.679027928163498,9.932297792521084,8.902248528758337,2.8295767133634726,6.035753027454041
2025-07-23,118754.9609375,118754.9609375,120113.3515625,117391.390625,119997.4453125,66608604537,115460.94765625,115749.11521106352,63.736456460765716,2867.941923992621,2936.1341941764736,124179.87200980773,106742.02330269228,65.11384847437388,69.28337209452839,639838205840,116253.576171875,110688.90625,842635,41919255802.17129,0.6243445934447103,240895287801.43658,-17033663.747355595,9.074693407804771,1.2256190414224348,7.267168516756695,3.2215360321782214,9.767698722994561
2025-07-24,118368.0,118368.0,119535.453125,117247.96875,118770.984375,72627318560,115977.630859375,115998.53281000984,62.21165411354854,2727.655088697633,2894.438373080706,124077.69716127284,107877.56455747716,39.79535546930232,61.29838473611495,567210887280,116370.4609375,110688.90625,171674,19183820156.959045,0.35860464130230374,292793598144.72363,48606249.480661064,5.454748983813106,9.318322456626785,3.665546742532663,4.0109507572830845,3.4773748548740544
2025-07-25,117635.8828125,117635.8828125,118486.9765625,114759.8203125,118368.0,104857024569,116447.866015625,116154.4709054851,59.32013588788607,2528.2568513446167,2821.2020687334884,123746.84186452371,109148.89016672628,34.519146829396824,46.476116924357676,462353862711,116002.109375,110688.90625,414411,21879702202.26057,0.6424840646681202,358692656137.1762,61861963.09009522,6.132436934040498,8.587911046274343,7.730694717668956,8.58946437438408,3.183590094759146
2025-07-26,117947.3671875,117947.3671875,118335.6875,117181.2265625,117644.84375,48508954046,116883.630859375,116325.22293234366,60.16838315234267,2368.068873631055,2730.575429713002,123406.79295100326,110360.46876774674,38.2576521211587,37.524051473285944,510862816757,115965.185546875,110688.90625,133024,25427788162.115902,0.29505982016811816,394495686870.2066,80776435.24803439,1.1976356532703696,9.803468052164689,8.68534528199313,6.0246466022539265,9.811756166418121
2025-07-27,119448.4921875,119448.4921875,119815.59375,117859.6875,117944.7265625,54683390892,117441.062890625,116622.67714712046,64.05802963235197,2335.3267956659547,2651.525702903593,122721.9881049044,112160.1376763456,56.274490866588714,43.01709660571475,565546207649,115819.69921875,110688.90625,355117,38290804450.25874,0.7024243163258314,318037210969.6936,98442929.64769775,8.245586176984514,1.5197573127426822,5.6237946613603516,7.418361804890461,5.927229252982089
2025-07-28,117924.4765625,117924.4765625,119819.7890625,117441.4375,119457.5234375,64822943193,117889.773046875,116746.65804382328,57.87848343027984,2161.4868636914034,2553.517935061155,121455.00018545892,114324.54590829107,50.71735948606035,48.41650082460259,500723264456,116354.4453125,110688.90625,837514,35107732667.32385,0.29681120661751403,235401806082.04517,-69422767.60066266,9.519052575527366,3.8798279160515796,4.178677792497568,7.316332773254403,7.9062055451887305
2025-07-29,117922.1484375,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433,118219.552734375,116858.60950988773,57.86929941092251,2000.469438484084,2442.908235745741,120132.89237154371,116306.21309720629,50.68004852928472,52.55729962731126,432260157023,116354.4453125,110688.90625,605647,22355798842.8981,0.9142988856888818,428711572415.94086,-99832918.37625192,5.538373369807749,6.80768336860506,6.795008592715788,5.665345397535071,4.604014745320546
2025-07-30,117831.1875,117831.1875,118780.7265625,115800.828125,117921.9921875,68896148592,118311.751953125,116951.23598513652,57.48549738958342,1844.2626694358041,2323.179122483754,119942.81122205647,116680.69268419353,49.222291919423355,50.20656664492281,363364008431,116405.23828125,110688.90625,726063,41420906204.60888,0.465793247020885,269899988047.5887,-88256701.65607011,3.2431721079763216,4.088319491510783,4.3321063008122875,3.8199795124618783,1.2756808490764806
2025-08-01,113814.0625,113814.0625,116025.828125,113814.0625,115758.2890625,90317201408,118126.60546875,116652.45755798067,43.700889637690466,1380.4067943189439,2134.624656850792,120664.86292661373,115588.34801088627,0.0,33.300780149569356,273046807023,116129.64453125,110688.90625,719155,4010976072.9846425,0.4001514677092658,391932333974.43,-4204696.874692649,8.566619672850749,5.179922260743224,2.436352025905303,3.2697493815795267,3.60055542535813
